Date	open	high	low	close	volume	MarketCap
Jun 27, 2019	NT$10,422.19	NT$10,622.41	NT$8,616.28	NT$9,101.71	NT$434,198,832,818	NT$970,875,264,232
Jun 26, 2019	NT$9,853.04	NT$11,197.98	NT$9,789.90	NT$10,434.34	NT$509,304,956,954	NT$1,112,883,969,814
Jun 25, 2019	NT$9,586.01	NT$9,815.81	NT$9,492.35	NT$9,815.81	NT$297,497,419,700	NT$1,046,780,554,742
Jun 24, 2019	NT$9,526.77	NT$9,669.40	NT$9,274.06	NT$9,610.44	NT$254,040,639,730	NT$1,024,747,854,191
Jun 23, 2019	NT$9,579.04	NT$9,862.28	NT$9,465.98	NT$9,529.85	NT$252,653,245,870	NT$1,016,024,307,316
Jun 22, 2019	NT$9,136.28	NT$9,757.76	NT$9,124.31	NT$9,577.91	NT$328,583,893,556	NT$1,021,017,759,590
Jun 21, 2019	NT$8,392.81	NT$9,120.47	NT$8,392.81	NT$9,108.33	NT$288,210,194,690	NT$970,834,810,023
Jun 20, 2019	NT$8,382.94	NT$8,528.11	NT$8,261.35	NT$8,454.10	NT$199,422,829,981	NT$900,988,571,262
Jun 19, 2019	NT$8,288.33	NT$8,453.33	NT$8,278.89	NT$8,425.14	NT$172,501,418,679	NT$897,786,752,712
Jun 18, 2019	NT$8,639.45	NT$8,639.45	NT$8,287.48	NT$8,347.55	NT$195,428,174,240	NT$889,406,215,247
Jun 17, 2019	NT$8,478.51	NT$8,678.64	NT$8,455.29	NT$8,644.25	NT$189,356,645,472	NT$920,902,208,365
Jun 16, 2019	NT$8,472.53	NT$8,763.73	NT$8,366.48	NT$8,482.68	NT$304,894,820,785	NT$903,573,718,346
Jun 15, 2019	NT$8,316.03	NT$8,554.59	NT$8,258.91	NT$8,476.26	NT$256,060,824,661	NT$902,773,299,046
Jun 14, 2019	NT$8,062.78	NT$8,352.07	NT$7,998.82	NT$8,311.66	NT$273,088,970,226	NT$885,129,641,362
Jun 13, 2019	NT$8,197.38	NT$8,236.64	NT$8,030.32	NT$8,048.31	NT$265,233,201,462	NT$856,975,358,806
Jun 12, 2019	NT$7,716.16	NT$8,189.69	NT$7,671.16	NT$8,186.10	NT$271,264,310,873	NT$871,536,017,245
Jun 11, 2019	NT$7,786.09	NT$7,811.23	NT$7,533.63	NT$7,720.74	NT$231,899,097,835	NT$821,886,299,930
Jun 10, 2019	NT$7,303.65	NT$7,768.91	NT$7,194.22	NT$7,764.46	NT$255,380,043,269	NT$826,435,015,813
Jun 09, 2019	NT$7,702.24	NT$7,715.80	NT$7,191.46	NT$7,311.58	NT$237,347,291,429	NT$778,130,885,281
Jun 08, 2019	NT$7,881.31	NT$7,916.70	NT$7,629.73	NT$7,708.44	NT$226,668,682,603	NT$820,261,869,640
Jun 07, 2019	NT$7,799.19	NT$7,956.12	NT$7,713.56	NT$7,849.08	NT$262,111,085,872	NT$835,122,104,937
Jun 06, 2019	NT$7,731.99	NT$7,826.53	NT$7,468.20	NT$7,811.81	NT$258,807,046,120	NT$831,050,444,404
Jun 05, 2019	NT$7,569.49	NT$7,777.65	NT$7,522.05	NT$7,743.57	NT$267,957,427,369	NT$823,685,567,294
Jun 04, 2019	NT$7,936.66	NT$7,936.66	NT$7,421.68	NT$7,585.49	NT$318,474,823,459	NT$806,766,591,486
Jun 03, 2019	NT$8,517.78	NT$8,525.53	NT$7,924.06	NT$7,966.50	NT$295,681,858,251	NT$847,181,171,764
Jun 02, 2019	NT$8,373.47	NT$8,603.52	NT$8,358.63	NT$8,522.10	NT$275,763,051,101	NT$906,151,040,515
Jun 01, 2019	NT$8,465.58	NT$8,627.20	NT$8,310.78	NT$8,369.64	NT$313,568,286,519	NT$889,826,886,927
May 31, 2019	NT$8,085.42	NT$8,484.77	NT$7,867.40	NT$8,467.51	NT$355,453,980,422	NT$900,116,202,564
May 30, 2019	NT$8,525.84	NT$9,084.09	NT$7,823.55	NT$8,092.73	NT$430,298,512,311	NT$860,165,455,879
May 29, 2019	NT$8,574.86	NT$8,637.25	NT$8,300.76	NT$8,501.56	NT$309,802,084,193	NT$903,504,914,753
May 28, 2019	NT$8,578.46	NT$8,632.92	NT$8,418.72	NT$8,552.60	NT$326,120,346,321	NT$908,811,123,511
May 27, 2019	NT$8,412.57	NT$8,770.47	NT$8,359.12	NT$8,592.72	NT$380,243,267,189	NT$912,957,829,317
May 26, 2019	NT$7,925.56	NT$8,474.71	NT$7,784.52	NT$8,408.69	NT$304,279,469,507	NT$893,290,629,925
May 25, 2019	NT$7,861.62	NT$8,102.88	NT$7,842.56	NT$7,926.66	NT$281,003,164,838	NT$841,974,602,453
May 24, 2019	NT$7,755.71	NT$8,048.05	NT$7,669.10	NT$7,865.99	NT$313,064,305,197	NT$835,422,261,712
May 23, 2019	NT$7,696.19	NT$7,789.03	NT$7,354.20	NT$7,737.10	NT$335,687,846,658	NT$821,627,301,595
May 22, 2019	NT$8,022.90	NT$8,142.67	NT$7,637.01	NT$7,698.95	NT$308,911,215,998	NT$817,471,922,939
May 21, 2019	NT$7,900.51	NT$8,228.89	NT$7,792.15	NT$8,012.53	NT$362,458,044,217	NT$850,658,438,646
May 20, 2019	NT$8,198.57	NT$8,207.48	NT$7,587.80	NT$7,903.51	NT$339,987,905,524	NT$838,977,132,635
May 19, 2019	NT$7,357.02	NT$8,276.19	NT$7,335.35	NT$8,199.35	NT$378,105,493,049	NT$870,270,924,413
May 18, 2019	NT$7,653.94	NT$7,730.86	NT$7,314.67	NT$7,361.60	NT$343,082,016,243	NT$781,252,803,473
May 17, 2019	NT$8,231.26	NT$8,328.95	NT$7,105.65	NT$7,604.71	NT$500,322,505,871	NT$806,949,919,075
May 16, 2019	NT$7,682.06	NT$8,567.18	NT$7,646.39	NT$8,213.03	NT$580,535,436,315	NT$871,386,737,879
May 15, 2019	NT$6,760.32	NT$7,708.48	NT$6,754.46	NT$7,699.33	NT$419,307,267,643	NT$816,779,979,556
May 14, 2019	NT$6,122.71	NT$6,780.49	NT$6,101.44	NT$6,757.90	NT$396,826,350,248	NT$716,815,226,480
May 13, 2019	NT$5,801.34	NT$6,348.61	NT$5,735.96	NT$6,093.18	NT$320,904,783,185	NT$646,224,720,817
May 12, 2019	NT$6,009.93	NT$6,248.84	NT$5,684.64	NT$5,798.28	NT$319,622,228,422	NT$614,870,049,965
May 11, 2019	NT$5,359.18	NT$6,297.90	NT$5,359.18	NT$6,014.30	NT$389,337,099,694	NT$637,695,257,366
May 10, 2019	NT$5,282.76	NT$5,455.60	NT$5,241.76	NT$5,370.53	NT$249,288,584,560	NT$569,363,132,180
May 09, 2019	NT$5,291.98	NT$5,351.68	NT$5,177.32	NT$5,271.47	NT$202,666,033,663	NT$558,788,796,749
May 08, 2019	NT$5,259.05	NT$5,329.60	NT$5,150.87	NT$5,291.36	NT$198,612,245,596	NT$560,825,584,923
May 07, 2019	NT$5,332.84	NT$5,579.25	NT$5,248.33	NT$5,251.55	NT$260,140,424,471	NT$556,534,135,562
May 06, 2019	NT$5,051.37	NT$5,435.54	NT$4,947.78	NT$5,339.45	NT$233,184,168,167	NT$565,777,461,645
May 05, 2019	NT$5,063.48	NT$5,106.23	NT$4,930.28	NT$5,046.05	NT$183,330,765,226	NT$534,619,456,868
May 04, 2019	NT$5,183.01	NT$5,268.18	NT$4,994.82	NT$5,063.83	NT$205,548,864,703	NT$536,434,039,141
May 03, 2019	NT$5,009.27	NT$5,256.33	NT$4,978.53	NT$5,190.92	NT$225,603,367,406	NT$549,825,152,995
May 02, 2019	NT$4,974.54	NT$5,038.97	NT$4,950.02	NT$5,013.79	NT$186,921,339,175	NT$530,996,293,768
May 01, 2019	NT$5,011.88	NT$5,069.79	NT$4,933.81	NT$4,969.60	NT$178,896,653,382	NT$526,248,183,106
Apr 30, 2019	NT$4,795.78	NT$5,020.15	NT$4,795.78	NT$5,011.92	NT$193,960,534,005	NT$530,660,945,855
Apr 29, 2019	NT$4,862.97	NT$4,895.21	NT$4,736.07	NT$4,798.38	NT$187,164,600,420	NT$507,986,167,092
Apr 28, 2019	NT$4,900.35	NT$4,933.30	NT$4,857.86	NT$4,863.10	NT$166,330,637,347	NT$514,771,790,874
Apr 27, 2019	NT$4,831.44	NT$4,964.96	NT$4,811.37	NT$4,898.35	NT$181,270,225,365	NT$518,435,439,157
Apr 26, 2019	NT$4,781.45	NT$4,888.15	NT$4,704.31	NT$4,836.13	NT$232,153,379,706	NT$511,784,142,364
Apr 25, 2019	NT$5,130.09	NT$5,148.60	NT$4,756.95	NT$4,775.89	NT$210,884,785,762	NT$505,343,568,730
Apr 24, 2019	NT$5,289.39	NT$5,296.29	NT$5,000.06	NT$5,118.88	NT$226,927,290,377	NT$541,566,370,849
Apr 23, 2019	NT$5,306.75	NT$5,456.18	NT$5,272.49	NT$5,289.49	NT$218,981,543,939	NT$559,544,565,397
Apr 22, 2019	NT$5,240.10	NT$5,334.16	NT$5,200.41	NT$5,297.34	NT$187,850,048,273	NT$560,303,403,269
Apr 21, 2019	NT$5,354.08	NT$5,375.82	NT$5,160.32	NT$5,241.00	NT$185,097,724,992	NT$554,272,600,183
Apr 20, 2019	NT$5,354.19	NT$5,446.25	NT$5,294.70	NT$5,355.19	NT$189,320,082,527	NT$566,274,948,118
Apr 19, 2019	NT$5,358.76	NT$5,364.65	NT$5,261.09	NT$5,356.32	NT$201,693,953,282	NT$566,321,258,671
Apr 18, 2019	NT$5,137.07	NT$5,397.20	NT$5,129.65	NT$5,349.46	NT$214,563,714,374	NT$565,522,989,214
Apr 17, 2019	NT$5,171.72	NT$5,214.47	NT$5,108.39	NT$5,153.11	NT$172,729,692,533	NT$544,696,175,620
Apr 16, 2019	NT$4,985.85	NT$5,175.36	NT$4,966.16	NT$5,174.04	NT$159,894,523,957	NT$546,837,830,582
Apr 15, 2019	NT$5,178.80	NT$5,207.21	NT$4,921.50	NT$4,983.76	NT$174,962,458,204	NT$526,658,874,254
Apr 14, 2019	NT$5,073.26	NT$5,200.19	NT$5,020.99	NT$5,176.98	NT$149,484,071,160	NT$547,006,780,533
Apr 13, 2019	NT$5,077.79	NT$5,131.45	NT$5,028.10	NT$5,074.41	NT$152,969,656,656	NT$536,100,540,671
Apr 12, 2019	NT$5,103.25	NT$5,127.70	NT$4,970.35	NT$5,084.76	NT$192,517,304,803	NT$537,123,855,559
Apr 11, 2019	NT$5,470.33	NT$5,474.79	NT$5,006.95	NT$5,104.93	NT$242,430,996,733	NT$539,185,269,177
Apr 10, 2019	NT$5,428.68	NT$5,646.56	NT$5,402.86	NT$5,467.83	NT$242,251,786,951	NT$577,440,381,879
Apr 09, 2019	NT$5,558.04	NT$5,559.03	NT$5,399.82	NT$5,431.37	NT$235,386,952,674	NT$573,515,305,662
Apr 08, 2019	NT$5,373.75	NT$5,679.58	NT$5,364.86	NT$5,552.69	NT$286,630,129,839	NT$586,250,650,151
Apr 07, 2019	NT$5,112.59	NT$5,397.08	NT$5,080.39	NT$5,376.09	NT$233,984,569,357	NT$567,531,171,174
Apr 06, 2019	NT$5,098.23	NT$5,313.99	NT$4,983.90	NT$5,111.66	NT$220,765,184,965	NT$539,546,881,869
Apr 05, 2019	NT$4,868.13	NT$5,151.57	NT$4,850.39	NT$5,099.03	NT$232,017,859,900	NT$538,143,966,374
Apr 04, 2019	NT$4,972.57	NT$5,080.30	NT$4,781.88	NT$4,868.48	NT$244,979,602,767	NT$513,746,168,922
Apr 03, 2019	NT$5,058.68	NT$5,500.17	NT$4,852.44	NT$4,980.04	NT$327,639,040,455	NT$525,449,240,726
Apr 02, 2019	NT$4,373.31	NT$5,094.41	NT$4,367.05	NT$5,055.40	NT$302,983,011,308	NT$533,332,606,500
Apr 01, 2019	NT$4,364.78	NT$4,403.91	NT$4,342.32	NT$4,376.03	NT$142,298,633,698	NT$461,601,413,675
Mar 31, 2019	NT$4,385.71	NT$4,387.25	NT$4,341.22	NT$4,366.42	NT$131,104,443,840	NT$460,527,324,939
Mar 30, 2019	NT$4,392.49	NT$4,616.32	NT$4,351.53	NT$4,384.27	NT$158,738,549,913	NT$462,350,308,884
Mar 29, 2019	NT$4,300.98	NT$4,399.93	NT$4,260.91	NT$4,398.33	NT$158,207,134,916	NT$463,773,638,669
Mar 28, 2019	NT$4,354.26	NT$4,354.32	NT$4,274.56	NT$4,305.18	NT$128,559,855,519	NT$453,892,549,956
Mar 27, 2019	NT$4,179.32	NT$4,352.76	NT$4,175.85	NT$4,350.06	NT$161,312,658,330	NT$458,565,849,204
Mar 26, 2019	NT$4,165.20	NT$4,177.72	NT$4,125.20	NT$4,177.72	NT$138,761,776,892	NT$440,341,303,346
Mar 25, 2019	NT$4,233.48	NT$4,252.45	NT$4,122.58	NT$4,170.16	NT$138,371,798,878	NT$439,487,731,848
Mar 24, 2019	NT$4,271.58	NT$4,273.44	NT$4,209.76	NT$4,230.55	NT$131,772,544,540	NT$445,794,459,748
Mar 23, 2019	NT$4,232.19	NT$4,304.62	NT$4,228.24	NT$4,269.25	NT$137,014,087,086	NT$449,813,807,533
Mar 22, 2019	NT$4,207.22	NT$4,275.98	NT$4,196.94	NT$4,226.29	NT$138,355,858,112	NT$445,229,960,959
Mar 21, 2019	NT$4,320.97	NT$4,337.11	NT$4,178.77	NT$4,202.78	NT$156,478,217,468	NT$442,695,450,165
Mar 20, 2019	NT$4,327.63	NT$4,341.83	NT$4,260.55	NT$4,333.84	NT$143,678,662,105	NT$456,442,348,094
Mar 19, 2019	NT$4,286.25	NT$4,339.65	NT$4,282.83	NT$4,325.19	NT$130,861,080,951	NT$455,471,471,176
Mar 18, 2019	NT$4,329.80	NT$4,396.63	NT$4,290.76	NT$4,307.23	NT$140,666,969,220	NT$453,521,796,520
Mar 17, 2019	NT$4,389.88	NT$4,394.01	NT$4,299.93	NT$4,320.82	NT$118,117,140,353	NT$454,894,328,109
Mar 16, 2019	NT$4,256.36	NT$4,461.49	NT$4,256.36	NT$4,394.82	NT$149,345,625,171	NT$462,625,169,647
Mar 15, 2019	NT$4,130.98	NT$4,280.30	NT$4,130.98	NT$4,258.54	NT$139,388,588,540	NT$448,221,024,709
Mar 14, 2019	NT$4,117.07	NT$4,178.18	NT$4,103.04	NT$4,132.76	NT$138,360,848,097	NT$434,926,485,272
Mar 13, 2019	NT$4,159.63	NT$4,159.63	NT$4,101.17	NT$4,117.96	NT$131,797,611,953	NT$433,312,145,523
Mar 12, 2019	NT$4,142.66	NT$4,181.63	NT$4,047.80	NT$4,155.95	NT$145,597,122,532	NT$437,253,984,087
Mar 11, 2019	NT$4,229.48	NT$4,245.06	NT$4,113.69	NT$4,136.29	NT$144,943,600,788	NT$435,128,192,844
Mar 10, 2019	NT$4,270.74	NT$4,273.52	NT$4,193.64	NT$4,226.80	NT$141,505,798,699	NT$444,592,895,084
Mar 09, 2019	NT$4,168.97	NT$4,299.76	NT$4,162.47	NT$4,264.09	NT$154,903,371,727	NT$448,456,645,372
Mar 08, 2019	NT$4,277.00	NT$4,313.72	NT$4,130.00	NT$4,178.53	NT$144,682,817,779	NT$439,400,958,054
Mar 07, 2019	NT$4,285.96	NT$4,345.05	NT$4,234.47	NT$4,257.95	NT$133,851,644,030	NT$447,695,310,989
Mar 06, 2019	NT$4,255.35	NT$4,317.35	NT$4,199.43	NT$4,280.97	NT$141,549,753,673	NT$450,056,508,789
Mar 05, 2019	NT$3,940.94	NT$4,262.80	NT$3,908.33	NT$4,250.24	NT$146,940,821,654	NT$446,915,146,452
Mar 04, 2019	NT$4,077.33	NT$4,094.96	NT$3,868.92	NT$3,942.09	NT$123,660,102,216	NT$414,431,727,710
Mar 03, 2019	NT$4,158.02	NT$4,190.81	NT$4,051.36	NT$4,079.76	NT$106,563,985,149	NT$428,822,047,304
Mar 02, 2019	NT$4,206.40	NT$4,232.15	NT$4,085.66	NT$4,140.28	NT$115,600,392,716	NT$435,099,095,388
Mar 01, 2019	NT$4,218.39	NT$4,284.95	NT$4,206.01	NT$4,206.29	NT$115,793,894,945	NT$441,949,196,542
Feb 28, 2019	NT$4,196.03	NT$4,274.97	NT$4,176.77	NT$4,210.29	NT$139,641,929,268	NT$442,288,572,745
Feb 27, 2019	NT$4,246.89	NT$4,348.63	NT$4,049.16	NT$4,188.32	NT$137,526,094,443	NT$439,923,037,565
Feb 26, 2019	NT$4,295.09	NT$4,305.25	NT$4,200.77	NT$4,247.22	NT$116,608,672,526	NT$446,051,826,314
Feb 25, 2019	NT$4,168.24	NT$4,384.37	NT$4,167.75	NT$4,301.23	NT$151,176,528,804	NT$451,666,077,388
Feb 24, 2019	NT$4,887.84	NT$5,092.31	NT$4,178.83	NT$4,178.83	NT$183,259,314,735	NT$438,756,755,655
Feb 23, 2019	NT$4,573.29	NT$4,894.71	NT$4,531.90	NT$4,884.55	NT$139,018,849,779	NT$512,788,652,994
Feb 22, 2019	NT$4,501.09	NT$4,599.55	NT$4,474.38	NT$4,594.12	NT$114,969,720,215	NT$482,236,338,404
Feb 21, 2019	NT$4,601.11	NT$4,601.11	NT$4,453.59	NT$4,501.86	NT$123,097,897,215	NT$472,492,629,710
Feb 20, 2019	NT$4,470.30	NT$4,605.22	NT$4,388.06	NT$4,605.22	NT$138,571,257,751	NT$483,278,999,763
Feb 19, 2019	NT$4,514.06	NT$4,622.94	NT$4,474.89	NT$4,481.60	NT$163,754,521,511	NT$470,246,282,020
Feb 18, 2019	NT$4,101.39	NT$4,553.18	NT$4,100.45	NT$4,504.21	NT$166,097,419,583	NT$472,557,691,933
Feb 17, 2019	NT$3,797.34	NT$4,145.01	NT$3,794.55	NT$4,118.46	NT$130,585,952,562	NT$432,031,942,826
Feb 16, 2019	NT$3,773.42	NT$3,827.01	NT$3,770.30	NT$3,800.05	NT$89,585,323,400	NT$398,580,453,454
Feb 15, 2019	NT$3,745.21	NT$3,813.25	NT$3,742.69	NT$3,765.15	NT$93,179,935,307	NT$394,870,040,339
Feb 14, 2019	NT$3,776.80	NT$3,839.58	NT$3,743.41	NT$3,745.12	NT$102,789,368,759	NT$392,720,592,845
Feb 13, 2019	NT$3,774.99	NT$3,867.61	NT$3,746.29	NT$3,775.28	NT$104,324,209,026	NT$395,833,752,001
Feb 12, 2019	NT$3,743.32	NT$3,814.05	NT$3,694.56	NT$3,786.37	NT$97,293,407,985	NT$396,947,630,069
Feb 11, 2019	NT$3,850.41	NT$3,850.41	NT$3,709.81	NT$3,740.24	NT$99,364,982,318	NT$392,060,704,630
Feb 10, 2019	NT$3,681.74	NT$3,849.61	NT$3,610.72	NT$3,848.16	NT$97,085,920,274	NT$403,322,831,938
Feb 09, 2019	NT$3,675.73	NT$3,721.23	NT$3,638.31	NT$3,682.41	NT$88,942,425,796	NT$385,901,825,052
Feb 08, 2019	NT$3,225.46	NT$3,692.76	NT$3,211.58	NT$3,676.18	NT$112,714,495,365	NT$385,192,233,863
Feb 07, 2019	NT$3,229.05	NT$3,266.72	NT$3,215.91	NT$3,219.79	NT$71,666,677,130	NT$337,321,853,225
Feb 06, 2019	NT$3,306.99	NT$3,306.99	NT$3,164.50	NT$3,225.52	NT$79,717,759,247	NT$337,872,410,451
Feb 05, 2019	NT$3,314.40	NT$3,330.00	NT$3,292.28	NT$3,308.71	NT$77,475,807,933	NT$346,536,223,266
Feb 04, 2019	NT$3,312.39	NT$3,345.48	NT$3,295.20	NT$3,318.42	NT$76,692,625,999	NT$347,501,114,049
Feb 03, 2019	NT$3,400.62	NT$3,410.99	NT$3,279.77	NT$3,308.36	NT$77,538,825,480	NT$346,396,783,167
Feb 02, 2019	NT$3,307.55	NT$3,405.65	NT$3,285.93	NT$3,398.77	NT$73,409,195,350	NT$355,811,462,422
Feb 01, 2019	NT$3,289.55	NT$3,335.33	NT$3,225.04	NT$3,303.74	NT$78,019,861,523	NT$345,811,664,588
Jan 31, 2019	NT$3,347.50	NT$3,395.38	NT$3,274.48	NT$3,290.95	NT$86,954,321,586	NT$344,422,207,736
Jan 30, 2019	NT$3,246.21	NT$3,370.81	NT$3,228.86	NT$3,354.01	NT$88,521,578,524	NT$350,969,700,385
Jan 29, 2019	NT$3,285.97	NT$3,299.64	NT$3,202.14	NT$3,251.37	NT$89,304,004,895	NT$340,179,056,596
Jan 28, 2019	NT$3,480.46	NT$3,492.84	NT$3,174.81	NT$3,274.76	NT$103,441,130,590	NT$342,575,642,729
Jan 27, 2019	NT$3,579.55	NT$3,584.93	NT$3,484.15	NT$3,484.15	NT$85,283,615,841	NT$364,426,143,388
Jan 26, 2019	NT$3,575.34	NT$3,627.90	NT$3,563.27	NT$3,578.88	NT$74,109,442,050	NT$374,277,974,930
Jan 25, 2019	NT$3,630.69	NT$3,637.11	NT$3,576.20	NT$3,593.12	NT$80,486,175,164	NT$375,709,700,309
Jan 24, 2019	NT$3,626.07	NT$3,643.65	NT$3,581.13	NT$3,622.99	NT$77,818,338,051	NT$378,774,185,353
Jan 23, 2019	NT$3,667.30	NT$3,689.20	NT$3,595.10	NT$3,628.34	NT$78,989,183,212	NT$379,275,086,012
Jan 22, 2019	NT$3,617.89	NT$3,696.78	NT$3,542.70	NT$3,668.46	NT$78,854,368,766	NT$383,410,986,398
Jan 21, 2019	NT$3,692.94	NT$3,695.38	NT$3,585.55	NT$3,616.43	NT$74,753,682,907	NT$377,915,175,956
Jan 20, 2019	NT$3,847.65	NT$3,861.17	NT$3,664.58	NT$3,688.43	NT$91,507,950,484	NT$385,379,378,061
Jan 19, 2019	NT$3,754.48	NT$3,886.92	NT$3,740.48	NT$3,844.15	NT$94,105,938,200	NT$401,581,581,993
Jan 18, 2019	NT$3,813.51	NT$3,819.27	NT$3,708.26	NT$3,731.95	NT$71,098,143,045	NT$389,793,568,826
Jan 17, 2019	NT$3,803.60	NT$3,825.06	NT$3,718.76	NT$3,808.78	NT$79,846,298,367	NT$397,750,690,756
Jan 16, 2019	NT$3,756.83	NT$3,920.57	NT$3,745.49	NT$3,810.43	NT$84,706,379,420	NT$397,854,939,511
Jan 15, 2019	NT$3,984.72	NT$4,033.18	NT$3,711.37	NT$3,764.47	NT$84,383,182,324	NT$392,989,660,269
Jan 14, 2019	NT$3,603.07	NT$4,030.52	NT$3,602.72	NT$3,975.45	NT$86,183,838,729	NT$414,943,519,641
Jan 13, 2019	NT$3,877.56	NT$3,888.67	NT$3,575.10	NT$3,600.10	NT$69,855,724,676	NT$375,701,487,537
Jan 12, 2019	NT$3,927.61	NT$3,962.66	NT$3,863.51	NT$3,879.52	NT$68,128,539,893	NT$404,791,245,635
Jan 11, 2019	NT$3,935.40	NT$4,007.81	NT$3,856.30	NT$3,927.22	NT$82,135,056,043	NT$409,698,865,424
Jan 10, 2019	NT$4,641.18	NT$4,681.32	NT$3,893.07	NT$3,957.56	NT$104,541,989,800	NT$412,793,567,415
Jan 09, 2019	NT$4,638.88	NT$4,733.40	NT$4,630.68	NT$4,646.54	NT$73,000,941,296	NT$484,574,783,720
Jan 08, 2019	NT$4,683.64	NT$4,734.74	NT$4,581.99	NT$4,634.08	NT$75,811,252,447	NT$483,192,347,287
Jan 07, 2019	NT$4,862.11	NT$4,881.86	NT$4,656.95	NT$4,673.85	NT$83,560,062,144	NT$487,256,119,797
Jan 06, 2019	NT$4,798.30	NT$4,908.16	NT$4,683.79	NT$4,858.11	NT$99,514,172,749	NT$506,377,489,273
Jan 05, 2019	NT$4,753.36	NT$4,953.17	NT$4,753.36	NT$4,793.44	NT$102,811,920,066	NT$499,550,892,172
Jan 04, 2019	NT$4,598.13	NT$4,844.11	NT$4,567.08	NT$4,773.18	NT$96,530,610,613	NT$497,354,241,861
Jan 03, 2019	NT$4,776.15	NT$4,796.68	NT$4,530.02	NT$4,589.62	NT$82,358,867,143	NT$478,145,935,308
Jan 02, 2019	NT$4,321.73	NT$4,792.31	NT$4,295.21	NT$4,734.85	NT$101,637,950,844	NT$493,190,934,522
Jan 01, 2019	NT$4,079.68	NT$4,323.67	NT$4,056.21	NT$4,305.99	NT$69,067,103,657	NT$448,437,879,609
Dec 31, 2018	NT$4,280.33	NT$4,284.92	NT$4,050.72	NT$4,076.67	NT$72,087,966,613	NT$424,478,788,354
Dec 30, 2018	NT$4,206.99	NT$4,300.58	NT$4,095.57	NT$4,275.22	NT$81,313,481,143	NT$445,071,809,777
Dec 29, 2018	NT$4,232.71	NT$4,494.54	NT$4,113.54	NT$4,218.94	NT$96,870,844,810	NT$439,133,401,360
Dec 28, 2018	NT$3,597.37	NT$4,235.88	NT$3,560.28	NT$4,235.88	NT$96,327,240,763	NT$440,815,356,009
Dec 27, 2018	NT$4,066.01	NT$4,089.23	NT$3,564.45	NT$3,592.98	NT$80,529,141,846	NT$373,842,637,555
Dec 26, 2018	NT$4,002.13	NT$4,211.29	NT$3,891.33	NT$4,063.04	NT$83,822,958,701	NT$422,673,965,454
Dec 25, 2018	NT$4,344.00	NT$4,344.00	NT$3,854.62	NT$4,000.38	NT$101,616,816,345	NT$416,078,660,563
Dec 24, 2018	NT$4,025.07	NT$4,857.77	NT$4,025.07	NT$4,320.73	NT$134,650,284,117	NT$449,316,353,699
Dec 23, 2018	NT$3,612.97	NT$4,099.78	NT$3,612.97	NT$4,028.62	NT$110,283,861,593	NT$418,862,109,238
Dec 22, 2018	NT$3,371.95	NT$3,596.95	NT$3,311.80	NT$3,596.95	NT$72,049,408,539	NT$373,913,328,607
Dec 21, 2018	NT$3,556.84	NT$3,656.91	NT$3,303.50	NT$3,362.19	NT$80,834,772,942	NT$349,445,259,501
Dec 20, 2018	NT$3,116.71	NT$3,612.47	NT$3,102.83	NT$3,583.08	NT$94,461,178,570	NT$372,335,341,833
Dec 19, 2018	NT$3,120.18	NT$3,330.84	NT$3,089.73	NT$3,107.44	NT$75,377,409,164	NT$322,850,758,933
Dec 18, 2018	NT$2,923.53	NT$3,114.48	NT$2,857.76	NT$3,108.10	NT$70,008,505,173	NT$322,860,808,017
Dec 17, 2018	NT$2,633.18	NT$2,985.46	NT$2,633.18	NT$2,933.92	NT$64,808,739,804	NT$304,712,934,463
Dec 16, 2018	NT$2,606.39	NT$2,702.00	NT$2,606.39	NT$2,630.85	NT$48,314,850,497	NT$273,185,672,947
Dec 15, 2018	NT$2,600.53	NT$2,633.34	NT$2,555.80	NT$2,605.51	NT$46,166,034,374	NT$270,503,385,962
Dec 14, 2018	NT$2,662.24	NT$2,678.05	NT$2,557.63	NT$2,590.88	NT$50,751,996,869	NT$268,933,420,790
Dec 13, 2018	NT$2,783.83	NT$2,797.85	NT$2,626.09	NT$2,657.44	NT$53,876,312,827	NT$275,791,243,475
Dec 12, 2018	NT$2,726.65	NT$2,838.34	NT$2,715.96	NT$2,787.65	NT$47,173,585,915	NT$289,249,375,127
Dec 11, 2018	NT$2,828.13	NT$2,865.30	NT$2,707.99	NT$2,746.80	NT$52,730,811,787	NT$284,956,764,062
Dec 10, 2018	NT$2,938.58	NT$2,977.71	NT$2,804.38	NT$2,836.29	NT$54,335,271,738	NT$294,185,492,498
Dec 09, 2018	NT$2,847.12	NT$3,059.47	NT$2,816.05	NT$2,943.22	NT$58,020,670,710	NT$305,217,539,727
Dec 08, 2018	NT$2,889.64	NT$3,002.55	NT$2,685.95	NT$2,850.96	NT$57,407,917,075	NT$295,594,070,006
Dec 07, 2018	NT$2,825.83	NT$2,962.73	NT$2,573.61	NT$2,876.54	NT$78,756,618,691	NT$298,190,456,168
Dec 06, 2018	NT$3,147.98	NT$3,198.77	NT$2,819.53	NT$2,819.53	NT$71,001,045,644	NT$292,225,131,052
Dec 05, 2018	NT$3,394.36	NT$3,402.46	NT$3,152.56	NT$3,152.56	NT$61,225,240,479	NT$326,679,520,328
Dec 04, 2018	NT$3,326.79	NT$3,459.48	NT$3,283.97	NT$3,369.93	NT$53,450,735,104	NT$349,137,759,173
