Date,tic,open,high,low,close,volume,macd,rsi,cci,adx
20160907,Bitcoin,19019.35,19143.08,18955.18,19143.05,2337259260,74.99779422305437,51.16327869700805,175.6796689328832,14.603903882892158
20160907,Ethereum,364.28,365.27,358.69,359.72,190483808,2.25785151712023,48.693615777536024,9.733568658118996,2.9365090752455534
20160907,Monero,387.45,401.2,345.77,368.5,636896015,82.01546709327513,72.42012538529444,116.49364134704375,60.43541207041749
20160908,Bitcoin,19215.95,19657.87,19191.22,19581.14,2710995232,133.8922166120501,53.957805570270544,231.29873437464477,30.178066194770363
20160908,Ethereum,360.97,365.83,351.8,354.72,360630240,1.2424704019147725,48.00448810960588,-10.843020343096349,8.530548013046872
20160908,Monero,372.34,406.34,360.69,398.4,565878400,82.29900715622205,74.05882257566724,114.4574108064226,61.01421211673808
20160909,Bitcoin,19585.4,19600.35,19395.0,19476.24,2018420204,170.14064194118328,53.203688215218584,199.52774840803417,30.17806619477037
20160909,Ethereum,356.86,365.22,356.06,364.37,191028575,1.2025852500938186,49.433292912190204,25.437801196498036,8.530548013046861
20160909,Monero,397.33,426.12,377.84,388.59,454144702,80.80070940318939,72.59484878231204,109.25693769046127,63.22718288090683
20160910,Bitcoin,19699.44,19768.0,19682.62,19717.85,1423611283,215.8752128749329,54.71179615836051,203.37106725109385,34.615599952983914
20160910,Ethereum,368.81,386.29,365.06,384.82,228334767,2.788970555646074,52.3064286433302,139.84415099621827,9.662670362940311
20160910,Monero,390.05,397.7,378.99,386.88,252706435,78.56961333567727,72.3369986583023,96.0093307625884,63.22718288090683
20160911,Bitcoin,19625.39,19795.19,18903.93,19099.51,2317267984,199.9207574768734,50.41069935539918,113.05155702256523,2.3261206177116605
20160911,Ethereum,384.3,384.3,364.84,366.38,276746346,2.5290847345756333,49.6736842098098,90.40763392209799,9.45787204822749
20160911,Monero,385.87,390.82,331.62,336.4,496811064,71.89932880032535,65.25844169355652,71.94714090072462,41.28106050961429
20160912,Bitcoin,19108.52,19154.29,19058.34,19147.49,2292131330,188.96999319091265,50.72166358972332,82.4764761566617,2.326120617711654
20160912,Ethereum,366.52,376.09,365.6,374.41,235409958,2.9372188094113767,50.78949194779206,87.47535004065058,9.457872048227483
20160912,Monero,335.49,346.65,314.01,315.81,390717168,64.2114497051029,62.67076794747246,53.28049371718666,34.115284109786856
20160913,Bitcoin,19259.8,19360.15,19224.96,19298.32,2753296926,190.26885315842082,51.70649508194994,98.75057335590338,8.925416600261252
20160913,Ethereum,376.59,382.82,376.34,377.54,370745407,3.473196004118506,51.22554437717358,120.5872558896289,15.006349427653607
20160913,Monero,324.9,359.78,311.98,344.76,453245549,59.76582990451425,64.70633342743037,57.0647747267368,36.675180187322816
20160914,Bitcoin,19333.14,19431.92,19319.45,19391.66,1520308486,196.5640983961166,52.31656102557228,101.51446076506106,11.162339204881883
20160914,Ethereum,378.02,380.96,376.47,378.61,180833314,3.9388967007794236,51.37790656918372,109.25827378751865,15.006349427653594
20160914,Monero,348.18,348.18,327.25,333.68,173649289,54.717827725654104,63.338854398384555,52.453777190958945,36.6751801873228
20160915,Bitcoin,19342.82,19358.59,19234.06,19234.06,1883779063,186.68414411344565,51.18712797567657,79.7041242298254,7.795050538646639
20160915,Ethereum,378.35,384.44,377.7,378.15,231544662,4.222179050576017,51.306628558642636,108.6770762043018,17.9763318665402
20160915,Monero,333.6,333.68,295.66,298.2,243250369,47.30896188494427,59.19480801621739,33.44387038030094,23.484631558389875
20160916,Bitcoin,19244.23,19308.09,19228.04,19235.58,2058755109,176.937238118604,51.19763967095014,71.24314497851665,7.549531955141388
20160916,Ethereum,379.01,404.02,377.21,397.91,552104757,5.972304207247703,54.134242417336154,168.40730243076197,32.221199459071315
20160916,Monero,301.02,311.48,277.36,282.39,227406693,39.703964865756234,57.46178228323222,18.316417524611783,16.520897381453068
20160917,Bitcoin,19242.74,19263.08,19178.54,19203.63,1176976107,164.7356765771401,50.959017945006444,60.66805890314265,5.43867934160743
20160917,Ethereum,397.97,404.46,394.3,402.42,235983071,7.635196518517546,54.75459359095721,190.90491150103367,32.50278397837653
20160917,Monero,281.44,311.12,279.5,306.77,149594230,35.23801033658327,59.35980859204226,20.41480961058536,16.520897381453086
20160918,Bitcoin,19213.11,19335.91,19199.58,19326.91,1542650186,163.13302093550737,51.854710300177096,66.01647579108032,8.270256320097905
20160918,Ethereum,402.03,411.57,385.21,393.94,710911277,8.174554351922552,53.3510226989314,158.29877006561978,21.36771353525062
20160918,Monero,307.21,310.0,293.24,299.57,85870710,30.76311137114476,58.56152470075952,17.58942598270649,16.52089738145308
20160919,Bitcoin,19322.54,19356.16,19271.82,19302.14,1736114341,158.0423588694357,51.65860064126932,64.88272442908558,9.079455225281684
20160919,Ethereum,394.01,417.87,393.42,417.87,438454700,10.412916707417367,56.59879576763787,201.62390176940477,25.976413653098973
20160919,Monero,299.49,343.62,287.5,334.7,256408618,29.708952792853722,61.195523728227855,30.15281701148276,25.89854131553536
20160920,Bitcoin,19117.78,19126.29,19076.49,19088.22,2281595206,135.18805259123837,49.97021883536179,32.096674047522036,0.015208972669873188
20160920,Ethereum,414.64,452.81,411.69,452.81,1001903229,14.835190157364252,60.728547744969305,292.3252969492097,45.06496591295354
20160920,Monero,330.69,366.71,323.99,349.76,348118626,29.745849031596038,62.25939904538019,48.022368645075616,31.544218229717863
20160921,Bitcoin,18925.5,18925.5,18683.91,18723.61,2595447751,86.65595448050226,47.247473286730305,-15.848324903411607,15.204557145672585
20160921,Ethereum,452.58,452.58,412.95,431.71,898163975,16.447681434019387,57.321171738530445,224.97440772155545,45.06496591295354
20160921,Monero,352.63,352.63,306.8,310.95,206516886,26.339817890649442,58.01886947065711,21.944888934977097,24.024323344799313
20160922,Bitcoin,18603.45,18641.07,18570.25,18572.89,2089505839,35.62145078143294,46.171660103717095,-42.905121311232264,19.012298530950805
20160922,Ethereum,425.62,425.62,388.67,412.62,852892072,16.000742332435607,54.46120400393998,121.31872879493184,20.409331214436122
20160922,Monero,310.34,329.81,310.34,316.32,123549870,23.79948217747875,58.424200342587774,12.423653267807344,24.024323344799313
20160923,Bitcoin,18702.17,18921.94,18689.21,18910.55,1601920723,22.167051008294948,48.869819409196005,-8.628685850213804,6.392112356927257
20160923,Ethereum,414.32,421.82,410.98,418.19,287541743,15.912562212021726,55.13683337689019,137.95340583649775,20.40933121443611
20160923,Monero,317.49,345.24,314.51,337.81,111823584,23.252273488499156,60.02214038024726,22.88200316403895,28.232420389001106
20160924,Bitcoin,18876.3,18926.98,18847.62,18865.78,1106964507,7.801842627537553,48.536122323894574,-5.558615863498354,6.176144187764495
20160924,Ethereum,417.07,417.72,397.01,403.16,307577693,14.463161123811176,52.944169021357176,89.30667723421791,8.306592571196365
20160924,Monero,337.98,345.41,332.67,332.77,53859155,22.156514276466737,59.46761963260739,22.634165594367854,28.279204992825026
20160925,Bitcoin,18869.66,18889.45,18774.55,18809.46,1063709007,-8.034623683623067,48.10862496904044,-17.913999077939547,9.037775341114465
20160925,Ethereum,402.36,410.34,400.64,410.14,165403373,13.719577238474585,53.82632319705805,85.30533077788469,8.306592571196365
20160925,Monero,332.36,334.9,318.87,320.72,65285219,20.084264018874705,58.13914062193524,-3.5547387068838616,21.411249889420752
20160926,Bitcoin,18828.09,19057.99,18813.74,19054.85,1853761784,-0.7752782159150229,50.09002944775289,3.27852655410909,1.411456199950492
20160926,Ethereum,412.71,412.71,399.25,401.85,226043188,12.319338271461845,52.614446545907946,70.78425142130789,10.059100806971461
20160926,Monero,321.34,324.79,286.28,294.54,234322687,16.14339257467725,55.359600534111486,-54.37339867072318,6.955422163072629
20160927,Bitcoin,19115.6,19122.71,18992.61,19057.25,1553790834,5.112531232756737,50.10930359468821,13.94686962552377,1.4188352111677678
20160927,Ethereum,404.43,415.35,404.18,411.8,214762010,11.875625824127553,53.90307427668438,83.25386265347277,12.060461719371904
20160927,Monero,294.24,301.83,288.47,292.61,73853041,12.71788483264595,55.15849331886201,-72.757252355535,6.955422163072628
20160928,Bitcoin,19002.08,19012.96,18950.8,18954.6,1527161174,1.4786209007106663,49.267483667506205,-8.45244365889459,0.49885117197814766
20160928,Ethereum,410.84,422.64,410.02,416.09,320931216,11.734875321810023,54.45550129370711,95.06921767821048,17.480613827915732
20160928,Monero,292.5,297.75,288.15,294.61,59568332,10.048693469713726,55.33244268537813,-74.93575469713161,6.812730020537387
20160929,Bitcoin,18960.69,19017.26,18955.33,18981.81,1744284865,0.7852880661921517,49.50012345698317,-11.758089429203944,0.29036839813017695
20160929,Ethereum,416.08,417.94,409.71,409.71,187740354,10.98192406988818,53.46968227083657,76.34346012741662,17.152385325999607
20160929,Monero,294.54,295.0,260.74,272.94,164140520,6.114270681436778,53.026808938015826,-108.19896125270763,4.814846839069876
20160930,Bitcoin,19006.13,19132.26,18956.77,19132.26,1761008667,12.234838830419903,50.790838768372396,3.228855031058933,5.324502268095103
20160930,Ethereum,410.3,418.67,408.68,414.97,186725458,10.6864560056203,54.177180832161255,76.57143730781637,16.001287798761375
20160930,Monero,271.39,271.85,250.58,263.96,166332268,2.2457141301492243,52.09622108052575,-134.56877446126308,8.750745404301359
20161001,Bitcoin,19093.83,19259.99,19093.83,19220.74,1764255885,28.124089841363457,51.544300486856145,29.398029336442033,11.225526570206723
20161001,Ethereum,413.33,416.64,408.39,412.37,198196964,10.125773550645476,53.75920302296187,66.42999474591296,15.659256499106142
20161001,Monero,263.67,263.67,224.37,230.36,260455409,-3.4911403089523674,48.78252722987965,-172.88633717991053,18.090702755309206
20161002,Bitcoin,19219.64,19221.43,19086.1,19123.97,1228714989,32.53288661812621,50.66658105657067,6.345553391591502,10.778846144703502
20161002,Ethereum,412.61,416.23,411.44,413.22,127713756,9.63890526198253,53.87954005260895,65.95761835512218,15.659256499106139
20161002,Monero,229.56,265.5,229.26,259.96,147426515,-5.584788199314573,51.58878666169764,-141.06095666532838,17.195391863471105
20161003,Bitcoin,19134.3,19184.4,19118.23,19170.78,1465629159,39.350458034474286,51.08340479085602,6.1095637030289325,10.778846144703511
20161003,Ethereum,413.49,422.33,413.0,421.3,233579666,9.792169078420613,55.0303643882176,78.54443383845727,21.240911029765915
20161003,Monero,260.32,267.64,244.79,248.95,101764083,-8.039756908865343,50.52360695122631,-127.9716534295416,16.095123769625467
20161004,Bitcoin,19168.86,19168.92,19088.27,19110.98,1559736310,39.473051502729504,50.519306985883375,-7.1251685958987,8.8429482183817
20161004,Ethereum,421.26,423.78,413.77,415.82,261459781,9.363504899522695,54.083532423244186,71.11919726959333,22.543434704316518
20161004,Monero,248.97,254.38,233.24,239.61,75967366,-10.616615505705852,49.624428472354644,-138.83349804961722,20.4063264448346
20161005,Bitcoin,19218.21,19331.46,19199.28,19290.42,2144032911,53.43356716585913,52.15919570951255,49.721193604047734,17.23125192191214
20161005,Ethereum,418.35,420.34,410.55,410.55,311203867,8.500551427172184,53.17337181190727,54.30408974849838,17.914267530506475
20161005,Monero,241.15,241.15,193.14,212.92,286639177,-14.643651551598452,47.144128967931856,-172.08376501248412,33.15355170575878
20161006,Bitcoin,19246.26,19288.65,19214.8,19263.57,1785263430,61.62048323052295,51.89297888790026,41.033795469448926,17.231251921912136
20161006,Ethereum,409.34,413.02,398.67,403.93,378495795,7.199484730291488,52.03542304879787,20.704397428162206,2.624890582059156
20161006,Monero,210.92,229.16,200.18,225.47,148905452,-16.630717951638587,48.398678580454416,-155.86809579025152,33.15355170575878
20161007,Bitcoin,19229.76,19396.26,19205.06,19371.43,2011201246,75.93672250363306,52.892144153812445,62.681395594947965,22.618196303367842
20161007,Ethereum,403.41,407.76,393.46,397.62,280408440,5.594723247205081,50.960064957715666,-5.644585620253222,3.2558640483787253
20161007,Monero,225.54,240.71,206.07,216.31,139959535,-18.728724755639945,47.546581824921844,-139.5105102308615,26.486318200643133
20161008,Bitcoin,19412.29,19491.15,19412.29,19467.85,1331566826,93.97939746115298,53.77989231996829,112.4635643746794,27.09108655697392
20161008,Ethereum,398.53,398.94,378.77,384.23,365114184,3.2055258089213794,48.74854847409283,-65.37592282685496,17.50408285030752
20161008,Monero,216.68,225.79,208.06,216.31,56464214,-20.15902951939441,47.546581824921844,-136.20689268518427,26.48631820064314
20161009,Bitcoin,19469.86,19470.68,19389.21,19393.77,1234008713,101.13489040552304,52.986264554688,100.06357423577988,25.209322737119255
20161009,Ethereum,384.12,388.57,376.7,379.03,226670654,0.8823024506202728,47.91321186301951,-99.71374145563189,19.294488201127454
20161009,Monero,216.91,241.69,216.55,235.13,88676158,-19.548595593340053,49.50139582363481,-103.97734823007517,17.25099735471072
20161010,Bitcoin,19402.14,19543.56,19382.48,19470.46,2122618126,111.70623228039767,53.71769482146373,126.89290365287448,28.769348911188608
20161010,Ethereum,379.37,379.42,365.63,369.77,340003386,-1.6866309776852972,46.44702727373155,-141.9775482656938,28.202288733219262
20161010,Monero,237.93,238.89,213.35,218.25,100019980,-20.19411208325934,47.84691526063516,-107.42279376342532,18.530728731733298
20161011,Bitcoin,19440.98,20158.1,19417.81,20126.46,3252208050,171.04610147261337,59.31830750516692,259.12810326656887,50.155356178455555
20161011,Ethereum,369.28,381.79,368.93,370.01,368191142,-3.660961943136442,46.490929271801,-133.80171451404905,25.043696860561603
20161011,Monero,217.32,243.09,207.06,228.48,187303198,-19.65365791344388,48.91731112361917,-94.73300448025998,21.094776819145732
20161012,Bitcoin,20298.95,20313.71,20143.56,20150.75,2925733715,217.5258724753694,59.50600484464572,302.6233622752775,53.90162912577484
20161012,Ethereum,373.27,382.37,370.81,377.98,307068027,-4.530298603325946,47.956600939518836,-120.14204397096404,24.242917777448287
20161012,Monero,230.57,241.37,227.01,231.57,64450255,-18.75975612326431,49.24282385231291,-76.79572932852315,21.094776819145732
20161013,Bitcoin,20086.46,20174.99,20054.85,20110.34,1946043327,248.2391304122866,59.03722424895983,237.1908475778206,47.161415695646056
20161013,Ethereum,376.1,383.12,372.14,377.8,273655365,-5.174134464120186,47.925930692073834,-116.57642241388254,23.15275334853635
20161013,Monero,229.78,230.91,214.26,218.36,65667637,-18.899408497075,47.893130688323254,-90.4753191549259,26.4560302128995
20161014,Bitcoin,20243.48,20379.4,20243.48,20350.57,1847777243,288.63693500203954,60.9300612267282,251.09557373283542,52.30639719202016
20161014,Ethereum,381.0,383.7,378.04,379.38,137714614,-5.493559888228276,48.22659608575728,-104.75509175300205,22.265891220968008
20161014,Monero,220.44,228.19,217.15,220.03,53480879,-18.660225502230702,48.07924083130099,-83.59167276880655,26.456030212899524
20161015,Bitcoin,20293.38,20350.14,20200.8,20240.61,1237148932,308.226588911366,59.6254348942813,199.99817049311537,49.066737743554064
20161015,Ethereum,378.29,380.2,373.24,379.79,158206385,-5.648510748845979,48.30671703174462,-115.99280213774827,26.92152085269064
20161015,Monero,219.25,219.74,204.54,208.03,54185522,-19.21744423274035,46.83575561855394,-95.23178676528977,31.70059882266208
20161016,Bitcoin,20254.46,20375.37,20248.69,20335.21,1277167683,327.60849338264234,60.38042967411993,179.8298052468862,49.74226160144615
20161016,Ethereum,379.74,380.62,378.2,378.78,114642455,-5.786110303474118,48.11695981469409,-103.02292042956556,26.2144747816592
20161016,Monero,208.2,210.17,194.05,202.14,80767709,-19.904866950572767,46.22866753962749,-101.93730519491014,35.77347515992381
20161017,Bitcoin,20319.32,20335.46,20219.43,20236.21,1838235512,331.1628801520783,59.1823231974549,147.63813711484516,47.31999653668621
20161017,Ethereum,378.5,380.98,375.52,380.07,181230046,-5.72507166047933,48.38485169582375,-95.76784686444684,28.915547450666917
20161017,Monero,202.44,202.88,180.56,198.97,115871623,-20.469487405278244,45.897437408757504,-107.68450234008503,40.63957988608285
20161018,Bitcoin,20309.61,20351.7,20201.14,20263.52,2081959832,332.3522956534616,59.412152289433074,131.79597674104807,45.74466120996707
20161018,Ethereum,381.03,410.63,381.03,399.85,599183585,-4.034114642059251,52.29221025187301,-17.928143667268106,10.033667702263271
20161018,Monero,199.73,215.7,192.97,208.55,74402604,-19.914366822437557,47.082782923069146,-84.33425867878232,30.588521327179468
20161019,Bitcoin,20110.79,20134.11,19791.83,19870.84,2186564149,298.1717830616253,54.8207823476024,74.37182214680422,16.05650940274771
20161019,Ethereum,396.86,397.69,375.3,378.89,333308943,-4.3353407428177775,48.2853029551822,-68.66598925288868,3.5694117586834153
